GPS-Reading took: 0.001000 [s] 	 Scanning took 0.718000 [s] 	 Evaluation took 0.044000 [s] 	 Writing to file took: 0.028000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.907000 [s] 	 Evaluation took 0.065000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.867000 [s] 	 Evaluation took 0.065000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.868000 [s] 	 Evaluation took 0.744000 [s] 	 Writing to file took: 0.037000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.687000 [s] 	 Evaluation took 0.740000 [s] 	 Writing to file took: 0.013000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.708000 [s] 	 Evaluation took 0.054000 [s] 	 Writing to file took: 0.012000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.909000 [s] 	 Evaluation took 0.050000 [s] 	 Writing to file took: 0.013000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.914000 [s] 	 Evaluation took 0.082000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.856000 [s] 	 Evaluation took 0.854000 [s] 	 Writing to file took: 0.040000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.568000 [s] 	 Evaluation took 0.058000 [s] 	 Writing to file took: 0.035000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.885000 [s] 	 Evaluation took 0.036000 [s] 	 Writing to file took: 0.013000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.930000 [s] 	 Evaluation took 0.043000 [s] 	 Writing to file took: 0.011000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.918000 [s] 	 Evaluation took 0.036000 [s] 	 Writing to file took: 0.014000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.927000 [s] 	 Evaluation took 0.095000 [s] 	 Writing to file took: 0.025000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.854000 [s] 	 Evaluation took 0.055000 [s] 	 Writing to file took: 0.022000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.901000 [s] 	 Evaluation took 0.056000 [s] 	 Writing to file took: 0.027000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.894000 [s] 	 Evaluation took 0.071000 [s] 	 Writing to file took: 0.028000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.874000 [s] 	 Evaluation took 0.032000 [s] 	 Writing to file took: 0.012000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.934000 [s] 	 Evaluation took 0.039000 [s] 	 Writing to file took: 0.013000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.926000 [s] 	 Evaluation took 0.034000 [s] 	 Writing to file took: 0.012000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.931000 [s] 	 Evaluation took 0.074000 [s] 	 Writing to file took: 0.109000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.790000 [s] 	 Evaluation took 0.057000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.877000 [s] 	 Evaluation took 0.082000 [s] 	 Writing to file took: 0.048000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.840000 [s] 	 Evaluation took 0.083000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.855000 [s] 	 Evaluation took 0.092000 [s] 	 Writing to file took: 0.032000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.852000 [s] 	 Evaluation took 0.059000 [s] 	 Writing to file took: 0.022000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.897000 [s] 	 Evaluation took 0.076000 [s] 	 Writing to file took: 0.037000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.859000 [s] 	 Evaluation took 0.033000 [s] 	 Writing to file took: 0.011000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.935000 [s] 	 Evaluation took 0.088000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.846000 [s] 	 Evaluation took 0.082000 [s] 	 Writing to file took: 0.037000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.855000 [s] 	 Evaluation took 0.057000 [s] 	 Writing to file took: 0.022000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.899000 [s] 	 Evaluation took 0.114000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.818000 [s] 	 Evaluation took 0.092000 [s] 	 Writing to file took: 0.028000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.850000 [s] 	 Evaluation took 0.105000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.821000 [s] 	 Evaluation took 0.059000 [s] 	 Writing to file took: 0.037000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.880000 [s] 	 Evaluation took 0.103000 [s] 	 Writing to file took: 0.035000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.837000 [s] 	 Evaluation took 0.062000 [s] 	 Writing to file took: 0.022000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.506000 [s] 	 Evaluation took 1.153000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.694000 [s] 	 Evaluation took 0.004000 [s] 	 Writing to file took: 0.014000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.735000 [s] 	 Evaluation took 0.828000 [s] 	 Writing to file took: 0.027000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 2.387000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.332000 [s] 	 Evaluation took 0.014000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.337000 [s] 	 Evaluation took 0.133000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.324000 [s] 	 Evaluation took 0.078000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.328000 [s] 	 Evaluation took 0.069000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.329000 [s] 	 Evaluation took 0.044000 [s] 	 Writing to file took: 0.017000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.327000 [s] 	 Evaluation took 0.087000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.341000 [s] 	 Evaluation took 0.087000 [s] 	 Writing to file took: 0.032000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.323000 [s] 	 Evaluation took 0.055000 [s] 	 Writing to file took: 0.022000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 1.257000 [s] 	 Evaluation took 0.036000 [s] 	 Writing to file took: 0.013000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.324000 [s] 	 Evaluation took 1.030000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.323000 [s] 	 Evaluation took 0.012000 [s] 	 Writing to file took: 0.050000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.334000 [s] 	 Evaluation took 0.128000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.324000 [s] 	 Evaluation took 0.082000 [s] 	 Writing to file took: 0.049000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.324000 [s] 	 Evaluation took 0.062000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.329000 [s] 	 Evaluation took 0.057000 [s] 	 Writing to file took: 0.018000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.331000 [s] 	 Evaluation took 0.077000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.031000 [s] 	 Writing to file took: 0.014000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.324000 [s] 	 Evaluation took 0.061000 [s] 	 Writing to file took: 0.022000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.331000 [s] 	 Evaluation took 0.094000 [s] 	 Writing to file took: 0.032000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.325000 [s] 	 Evaluation took 0.067000 [s] 	 Writing to file took: 0.022000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.334000 [s] 	 Evaluation took 0.057000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.324000 [s] 	 Evaluation took 0.065000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.334000 [s] 	 Evaluation took 0.088000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.325000 [s] 	 Evaluation took 0.089000 [s] 	 Writing to file took: 0.051000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.338000 [s] 	 Evaluation took 0.096000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.327000 [s] 	 Evaluation took 0.057000 [s] 	 Writing to file took: 0.048000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.332000 [s] 	 Evaluation took 0.081000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.332000 [s] 	 Evaluation took 0.081000 [s] 	 Writing to file took: 0.032000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.327000 [s] 	 Evaluation took 0.074000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.328000 [s] 	 Evaluation took 0.087000 [s] 	 Writing to file took: 0.029000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.333000 [s] 	 Evaluation took 0.075000 [s] 	 Writing to file took: 0.063000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.330000 [s] 	 Evaluation took 0.065000 [s] 	 Writing to file took: 0.024000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.329000 [s] 	 Evaluation took 0.068000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.329000 [s] 	 Evaluation took 0.057000 [s] 	 Writing to file took: 0.049000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.328000 [s] 	 Evaluation took 0.062000 [s] 	 Writing to file took: 0.032000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.328000 [s] 	 Evaluation took 0.091000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.332000 [s] 	 Evaluation took 0.088000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.323000 [s] 	 Evaluation took 0.061000 [s] 	 Writing to file took: 0.039000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.325000 [s] 	 Evaluation took 0.073000 [s] 	 Writing to file took: 0.050000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.328000 [s] 	 Evaluation took 0.058000 [s] 	 Writing to file took: 0.029000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.077000 [s] 	 Writing to file took: 0.039000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.324000 [s] 	 Evaluation took 0.028000 [s] 	 Writing to file took: 0.012000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.067000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.325000 [s] 	 Evaluation took 0.068000 [s] 	 Writing to file took: 0.044000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.056000 [s] 	 Writing to file took: 0.022000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.327000 [s] 	 Evaluation took 0.080000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.074000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.324000 [s] 	 Evaluation took 0.061000 [s] 	 Writing to file took: 0.032000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.327000 [s] 	 Evaluation took 0.077000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.325000 [s] 	 Evaluation took 0.047000 [s] 	 Writing to file took: 0.016000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.327000 [s] 	 Evaluation took 0.089000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.079000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.331000 [s] 	 Evaluation took 0.062000 [s] 	 Writing to file took: 0.052000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.329000 [s] 	 Evaluation took 0.033000 [s] 	 Writing to file took: 0.019000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.064000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.075000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.328000 [s] 	 Evaluation took 0.078000 [s] 	 Writing to file took: 0.031000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.328000 [s] 	 Evaluation took 0.086000 [s] 	 Writing to file took: 0.040000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.327000 [s] 	 Evaluation took 0.076000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.328000 [s] 	 Evaluation took 0.088000 [s] 	 Writing to file took: 0.044000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.045000 [s] 	 Writing to file took: 0.018000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.331000 [s] 	 Evaluation took 0.073000 [s] 	 Writing to file took: 0.032000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.328000 [s] 	 Evaluation took 0.065000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.330000 [s] 	 Evaluation took 0.078000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.324000 [s] 	 Evaluation took 0.094000 [s] 	 Writing to file took: 0.039000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.329000 [s] 	 Evaluation took 0.066000 [s] 	 Writing to file took: 0.027000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.086000 [s] 	 Writing to file took: 0.035000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.325000 [s] 	 Evaluation took 0.076000 [s] 	 Writing to file took: 0.031000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.083000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.325000 [s] 	 Evaluation took 0.098000 [s] 	 Writing to file took: 0.035000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.335000 [s] 	 Evaluation took 0.082000 [s] 	 Writing to file took: 0.040000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.325000 [s] 	 Evaluation took 0.086000 [s] 	 Writing to file took: 0.044000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.325000 [s] 	 Evaluation took 0.092000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.325000 [s] 	 Evaluation took 0.060000 [s] 	 Writing to file took: 0.031000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.330000 [s] 	 Evaluation took 0.072000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.328000 [s] 	 Evaluation took 0.092000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.336000 [s] 	 Evaluation took 0.078000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 2.427000 [s] 	 Evaluation took 0.043000 [s] 	 Writing to file took: 0.013000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.323000 [s] 	 Evaluation took 1.465000 [s] 	 Writing to file took: 0.011000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.324000 [s] 	 Evaluation took 0.005000 [s] 	 Writing to file took: 0.015000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.327000 [s] 	 Evaluation took 0.117000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.327000 [s] 	 Evaluation took 0.082000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.327000 [s] 	 Evaluation took 0.075000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.332000 [s] 	 Evaluation took 0.082000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.331000 [s] 	 Evaluation took 0.085000 [s] 	 Writing to file took: 0.030000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.333000 [s] 	 Evaluation took 0.101000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.325000 [s] 	 Evaluation took 0.059000 [s] 	 Writing to file took: 0.020000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.327000 [s] 	 Evaluation took 0.083000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.324000 [s] 	 Evaluation took 0.096000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.328000 [s] 	 Evaluation took 0.067000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.330000 [s] 	 Evaluation took 0.067000 [s] 	 Writing to file took: 0.031000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.332000 [s] 	 Evaluation took 0.080000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.325000 [s] 	 Evaluation took 0.036000 [s] 	 Writing to file took: 0.021000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.323000 [s] 	 Evaluation took 1.640000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.323000 [s] 	 Evaluation took 0.013000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.344000 [s] 	 Evaluation took 0.111000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.324000 [s] 	 Evaluation took 0.083000 [s] 	 Writing to file took: 0.035000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.325000 [s] 	 Evaluation took 0.041000 [s] 	 Writing to file took: 0.013000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.329000 [s] 	 Evaluation took 0.078000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.331000 [s] 	 Evaluation took 0.044000 [s] 	 Writing to file took: 0.028000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.323000 [s] 	 Evaluation took 0.050000 [s] 	 Writing to file took: 0.026000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.055000 [s] 	 Writing to file took: 0.021000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.074000 [s] 	 Writing to file took: 0.044000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.332000 [s] 	 Evaluation took 0.873000 [s] 	 Writing to file took: 0.049000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.329000 [s] 	 Evaluation took 0.032000 [s] 	 Writing to file took: 0.017000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.328000 [s] 	 Evaluation took 0.086000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.336000 [s] 	 Evaluation took 0.061000 [s] 	 Writing to file took: 0.048000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.063000 [s] 	 Writing to file took: 0.022000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.332000 [s] 	 Evaluation took 0.086000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.330000 [s] 	 Evaluation took 0.054000 [s] 	 Writing to file took: 0.039000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.325000 [s] 	 Evaluation took 0.062000 [s] 	 Writing to file took: 0.027000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.326000 [s] 	 Evaluation took 0.082000 [s] 	 Writing to file took: 0.052000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.329000 [s] 	 Evaluation took 0.091000 [s] 	 Writing to file took: 0.030000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.323000 [s] 	 Evaluation took 0.073000 [s] 	 Writing to file took: 0.025000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 3.332000 [s] 	 Evaluation took 0.102000 [s] 	 Writing to file took: 0.057000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.328000 [s] 	 Evaluation took 0.066000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 3.328000 [s] 	 Evaluation took 0.073000 [s] 	 Writing to file took: 0.042000 [s]
